#EXPORTTYPE:DATA ALL
#FILE:
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 200F3
#PROJECT:dsc_data_analysis
#DATE/TIME:19.03.2025 21:19
#CORR. FILE:
#TEMPCAL:temp_cal_3Kmin.ngb-td5
#SENSITIVITY:sens_cal_3Kmin.ngb-ed5
#LABORATORY:
#OPERATOR:
#REMARK:CR 1369.2; tot 1443.2
#SAMPLE:
#SAMPLE MASS /mg:74.8
#MATERIAL:
#REFERENCE:Ref.
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:High pressure, steel
#SAMPLE CRUCIBLE MASS /mg:1369.2
#REFERENCE CRUCIBLE MASS /mg:1385.5
#M.RANGE /�V:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:25�C....200�C/-7.0....7.0K/min
#SEGMENT:S1-5/5
#SEG. 1:25�C/7.0(K/min)/50�C
#SEG. 2:50�C/00:15/50�C
#SEG. 3:50�C/5.0(K/min)/200�C
#SEG. 4:200�C/00:30/200�C
#SEG. 5:200�C/7.0(K/min)/50�C

##Temp./C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
199.99899;54.95833;-1.283358e-002;50.00000;100.00000;2.87984;4
199.99899;54.97500;-1.285483e-002;50.00000;100.00000;2.87984;4
199.99899;54.99167;-1.287254e-002;50.00000;100.00000;2.87984;4
200.00101;55.00833;-1.289742e-002;50.00000;100.00000;2.87984;4
199.99899;55.02500;-1.293275e-002;50.00000;100.00000;2.87984;4
200.00000;55.04167;-1.294696e-002;50.00000;100.00000;2.87984;4
200.00000;55.05833;-1.302133e-002;50.00000;100.00000;2.87984;4
200.00101;55.07500;-1.303909e-002;50.00000;100.00000;2.87984;4
200.00000;55.09167;-1.305675e-002;50.00000;100.00000;2.87984;4
200.00000;55.10833;-1.311342e-002;50.00000;100.00000;2.87984;4
200.00101;55.12500;-1.311700e-002;50.00000;100.00000;2.87984;4
200.00000;55.14167;-1.312759e-002;50.00000;100.00000;2.87984;4
200.00000;55.15833;-1.316655e-002;50.00000;100.00000;2.87984;4
200.00200;55.17500;-1.318788e-002;50.00000;100.00000;2.87984;4
200.00101;55.19167;-1.321617e-002;50.00000;100.00000;2.87984;4
200.00200;55.20833;-1.325518e-002;50.00000;100.00000;2.87984;4
200.00200;55.22500;-1.329059e-002;50.00000;100.00000;2.87984;4
200.00200;55.24167;-1.329059e-002;50.00000;100.00000;2.87984;4
200.00301;55.25833;-1.332960e-002;50.00000;100.00000;2.87984;4
200.00200;55.27500;-1.334726e-002;50.00000;100.00000;2.87984;4
200.00200;55.29167;-1.338268e-002;50.00000;100.00000;2.87984;4
200.00301;55.30833;-1.342877e-002;50.00000;100.00000;2.87984;4
200.00301;55.32500;-1.345002e-002;50.00000;100.00000;2.87984;4
200.00301;55.34167;-1.346064e-002;50.00000;100.00000;2.87984;4
200.00301;55.35833;-1.348189e-002;50.00000;100.00000;2.87984;4
200.00301;55.37500;-1.350314e-002;50.00000;100.00000;2.87984;4
200.00200;55.39167;-1.352081e-002;50.00000;100.00000;2.87984;4
200.00301;55.40833;-1.357752e-002;50.00000;100.00000;2.87984;4
200.00200;55.42500;-1.360581e-002;50.00000;100.00000;2.87984;4
200.00301;55.44167;-1.364481e-002;50.00000;100.00000;2.87984;4
200.00400;55.45833;-1.366611e-002;50.00000;100.00000;2.87984;4
200.00400;55.47500;-1.367673e-002;50.00000;100.00000;2.87984;4
200.00400;55.49167;-1.370861e-002;50.00000;100.00000;2.87984;4
200.00301;55.50833;-1.371565e-002;50.00000;100.00000;2.87984;4
200.00400;55.52500;-1.373340e-002;50.00000;100.00000;2.87984;4
200.00301;55.54167;-1.375107e-002;50.00000;100.00000;2.87984;4
200.00500;55.55833;-1.377240e-002;50.00000;100.00000;2.87983;4
200.00500;55.57500;-1.378657e-002;50.00000;100.00000;2.87983;4
200.00400;55.59167;-1.380778e-002;50.00000;100.00000;2.87984;4
200.00500;55.60833;-1.383615e-002;50.00000;100.00000;2.87983;4
200.00600;55.62500;-1.385391e-002;50.00000;100.00000;2.87983;4
200.00400;55.64167;-1.387861e-002;50.00000;100.00000;2.87984;4
200.00600;55.65833;-1.388578e-002;50.00000;100.00000;2.87983;4
200.00600;55.67500;-1.389287e-002;50.00000;100.00000;2.87983;4
200.00500;55.69167;-1.393178e-002;50.00000;100.00000;2.87983;4
200.00600;55.70833;-1.394954e-002;50.00000;100.00000;2.87983;4
200.00700;55.72500;-1.395666e-002;50.00000;100.00000;2.87983;4
200.00700;55.74167;-1.396020e-002;50.00000;100.00000;2.87983;4
200.00800;55.75833;-1.398858e-002;50.00000;100.00000;2.87983;4
200.00700;55.77500;-1.403104e-002;50.00000;100.00000;2.87983;4
200.00600;55.79167;-1.403100e-002;50.00000;100.00000;2.87983;4
200.00700;55.80833;-1.402396e-002;50.00000;100.00000;2.87983;4
200.00800;55.82500;-1.403108e-002;50.00000;100.00000;2.87983;4
200.00800;55.84167;-1.405942e-002;50.00000;100.00000;2.87983;4
200.00700;55.85833;-1.407708e-002;50.00000;100.00000;2.87983;4
200.00700;55.87500;-1.405583e-002;50.00000;100.00000;2.87983;4
200.00800;55.89167;-1.407713e-002;50.00000;100.00000;2.87983;4
200.00800;55.90833;-1.406650e-002;50.00000;100.00000;2.87983;4
200.00700;55.92500;-1.407708e-002;50.00000;100.00000;2.87983;4
200.00900;55.94167;-1.408779e-002;50.00000;100.00000;2.87983;4
200.00800;55.95833;-1.412317e-002;50.00000;100.00000;2.87983;4
200.00800;55.97500;-1.412671e-002;50.00000;100.00000;2.87983;4
200.00999;55.99167;-1.413742e-002;50.00000;100.00000;2.87983;4
200.00900;56.00833;-1.413738e-002;50.00000;100.00000;2.87983;4
200.00800;56.02500;-1.414796e-002;50.00000;100.00000;2.87983;4
200.00900;56.04167;-1.415863e-002;50.00000;100.00000;2.87983;4
200.00900;56.05833;-1.415863e-002;50.00000;100.00000;2.87983;4
200.00999;56.07500;-1.415513e-002;50.00000;100.00000;2.87983;4
200.01100;56.09167;-1.415872e-002;50.00000;100.00000;2.87983;4
200.00999;56.10833;-1.415867e-002;50.00000;100.00000;2.87983;4
200.00999;56.12500;-1.414451e-002;50.00000;100.00000;2.87983;4
200.01100;56.14167;-1.413747e-002;50.00000;100.00000;2.87983;4
200.01199;56.15833;-1.414814e-002;50.00000;100.00000;2.87982;4
200.01199;56.17500;-1.415168e-002;50.00000;100.00000;2.87982;4
200.01199;56.19167;-1.414814e-002;50.00000;100.00000;2.87982;4
200.01100;56.20833;-1.413747e-002;50.00000;100.00000;2.87983;4
200.01300;56.22500;-1.413401e-002;50.00000;100.00000;2.87982;4
200.01300;56.24167;-1.411276e-002;50.00000;100.00000;2.87982;4
200.01199;56.25833;-1.411272e-002;50.00000;100.00000;2.87982;4
200.01300;56.27500;-1.412339e-002;50.00000;100.00000;2.87982;4
200.01401;56.29167;-1.411634e-002;50.00000;100.00000;2.87982;4
200.01401;56.30833;-1.410218e-002;50.00000;100.00000;2.87982;4
200.01401;56.32500;-1.410572e-002;50.00000;100.00000;2.87982;4
200.01401;56.34167;-1.409509e-002;50.00000;100.00000;2.87982;4
200.01401;56.35833;-1.410926e-002;50.00000;100.00000;2.87982;4
200.01601;56.37500;-1.410226e-002;50.00000;100.00000;2.87982;4
200.01700;56.39167;-1.411293e-002;50.00000;100.00000;2.87982;4
200.01500;56.40833;-1.410222e-002;50.00000;100.00000;2.87982;4
200.01601;56.42500;-1.409518e-002;50.00000;100.00000;2.87982;4
200.01700;56.44167;-1.409168e-002;50.00000;100.00000;2.87982;4
200.01601;56.45833;-1.406685e-002;50.00000;100.00000;2.87982;4
200.01601;56.47500;-1.406685e-002;50.00000;100.00000;2.87982;4
200.01601;56.49167;-1.408101e-002;50.00000;100.00000;2.87982;4
200.01601;56.50833;-1.407393e-002;50.00000;100.00000;2.87982;4
200.01601;56.52500;-1.407747e-002;50.00000;100.00000;2.87982;4
200.01601;56.54167;-1.408810e-002;50.00000;100.00000;2.87982;4
200.01601;56.55833;-1.410581e-002;50.00000;100.00000;2.87982;4
200.01601;56.57500;-1.408810e-002;50.00000;100.00000;2.87982;4
200.01601;56.59167;-1.408810e-002;50.00000;100.00000;2.87982;4
200.01700;56.60833;-1.409522e-002;50.00000;100.00000;2.87982;4
200.01700;56.62500;-1.409877e-002;50.00000;100.00000;2.87982;4
200.01700;56.64167;-1.412356e-002;50.00000;100.00000;2.87982;4
200.01801;56.65833;-1.413777e-002;50.00000;100.00000;2.87981;4
200.01801;56.67500;-1.413777e-002;50.00000;100.00000;2.87981;4
200.01700;56.69167;-1.414481e-002;50.00000;100.00000;2.87982;4
200.01801;56.70833;-1.414485e-002;50.00000;100.00000;2.87981;4
200.01500;56.72500;-1.413764e-002;50.00000;100.00000;2.87982;4
200.01700;56.74167;-1.415189e-002;50.00000;100.00000;2.87982;4
200.01700;56.75833;-1.415898e-002;50.00000;100.00000;2.87982;4
200.01601;56.77500;-1.415185e-002;50.00000;100.00000;2.87982;4
200.01500;56.79167;-1.414472e-002;50.00000;100.00000;2.87982;4
200.01601;56.80833;-1.416602e-002;50.00000;100.00000;2.87982;4
200.01500;56.82500;-1.417306e-002;50.00000;100.00000;2.87982;4
200.01500;56.84167;-1.417660e-002;50.00000;100.00000;2.87982;4
200.01601;56.85833;-1.418373e-002;50.00000;100.00000;2.87982;4
200.01700;56.87500;-1.419085e-002;50.00000;100.00000;2.87982;4
200.01601;56.89167;-1.419081e-002;50.00000;100.00000;2.87982;4
200.01700;56.90833;-1.420148e-002;50.00000;100.00000;2.87982;4
200.01700;56.92500;-1.419439e-002;50.00000;100.00000;2.87982;4
200.01601;56.94167;-1.419081e-002;50.00000;100.00000;2.87982;4
200.01801;56.95833;-1.418381e-002;50.00000;100.00000;2.87981;4
200.01601;56.97500;-1.415539e-002;50.00000;100.00000;2.87982;4
200.01700;56.99167;-1.415189e-002;50.00000;100.00000;2.87982;4
200.01801;57.00833;-1.414485e-002;50.00000;100.00000;2.87981;4
200.01801;57.02500;-1.415902e-002;50.00000;100.00000;2.87981;4
200.01801;57.04167;-1.415902e-002;50.00000;100.00000;2.87981;4
200.01801;57.05833;-1.415548e-002;50.00000;100.00000;2.87981;4
200.01900;57.07500;-1.414489e-002;50.00000;100.00000;2.87981;4
200.01900;57.09167;-1.412010e-002;50.00000;100.00000;2.87981;4
200.02100;57.10833;-1.410602e-002;50.00000;100.00000;2.87981;4
200.01900;57.12500;-1.410239e-002;50.00000;100.00000;2.87981;4
200.01900;57.14167;-1.408823e-002;50.00000;100.00000;2.87981;4
200.02000;57.15833;-1.409890e-002;50.00000;100.00000;2.87981;4
200.02000;57.17500;-1.409181e-002;50.00000;100.00000;2.87981;4
200.01900;57.19167;-1.407760e-002;50.00000;100.00000;2.87981;4
200.02000;57.20833;-1.410952e-002;50.00000;100.00000;2.87981;4
200.01900;57.22500;-1.408823e-002;50.00000;100.00000;2.87981;4
200.02000;57.24167;-1.406702e-002;50.00000;100.00000;2.87981;4
200.01900;57.25833;-1.407052e-002;50.00000;100.00000;2.87981;4
200.02100;57.27500;-1.407415e-002;50.00000;100.00000;2.87981;4
200.02000;57.29167;-1.403514e-002;50.00000;100.00000;2.87981;4
200.02100;57.30833;-1.402456e-002;50.00000;100.00000;2.87981;4
200.02100;57.32500;-1.401748e-002;50.00000;100.00000;2.87981;4
200.02000;57.34167;-1.402098e-002;50.00000;100.00000;2.87981;4
200.02100;57.35833;-1.404935e-002;50.00000;100.00000;2.87981;4
200.02100;57.37500;-1.405289e-002;50.00000;100.00000;2.87981;4
200.02100;57.39167;-1.404935e-002;50.00000;100.00000;2.87981;4
200.02100;57.40833;-1.402810e-002;50.00000;100.00000;2.87981;4
200.02200;57.42500;-1.402814e-002;50.00000;100.00000;2.87981;4
200.02100;57.44167;-1.401039e-002;50.00000;100.00000;2.87981;4
200.02200;57.45833;-1.399273e-002;50.00000;100.00000;2.87981;4
200.02200;57.47500;-1.398564e-002;50.00000;100.00000;2.87981;4
200.02100;57.49167;-1.396789e-002;50.00000;100.00000;2.87981;4
200.02200;57.50833;-1.396085e-002;50.00000;100.00000;2.87981;4
200.02200;57.52500;-1.396439e-002;50.00000;100.00000;2.87981;4
200.02299;57.54167;-1.395735e-002;50.00000;100.00000;2.87981;4
200.02299;57.55833;-1.396089e-002;50.00000;100.00000;2.87981;4
200.02400;57.57500;-1.394677e-002;50.00000;100.00000;2.87981;4
200.02400;57.59167;-1.391843e-002;50.00000;100.00000;2.87981;4
200.02299;57.60833;-1.390777e-002;50.00000;100.00000;2.87981;4
200.02499;57.62500;-1.389723e-002;50.00000;100.00000;2.87980;4
200.02400;57.64167;-1.387593e-002;50.00000;100.00000;2.87981;4
200.02600;57.65833;-1.385831e-002;50.00000;100.00000;2.87980;4
200.02499;57.67500;-1.385827e-002;50.00000;100.00000;2.87980;4
200.02699;57.69167;-1.381585e-002;50.00000;100.00000;2.87980;4
200.02600;57.70833;-1.380518e-002;50.00000;100.00000;2.87980;4
200.02600;57.72500;-1.378393e-002;50.00000;100.00000;2.87980;4
200.02699;57.74167;-1.375918e-002;50.00000;100.00000;2.87980;4
200.02699;57.75833;-1.373085e-002;50.00000;100.00000;2.87980;4
200.02699;57.77500;-1.372376e-002;50.00000;100.00000;2.87980;4
200.02699;57.79167;-1.371314e-002;50.00000;100.00000;2.87980;4
200.02699;57.80833;-1.369543e-002;50.00000;100.00000;2.87980;4
200.02800;57.82500;-1.367776e-002;50.00000;100.00000;2.87980;4
200.02800;57.84167;-1.367068e-002;50.00000;100.00000;2.87980;4
200.02699;57.85833;-1.366001e-002;50.00000;100.00000;2.87980;4
200.02800;57.87500;-1.366360e-002;50.00000;100.00000;2.87980;4
200.02699;57.89167;-1.364939e-002;50.00000;100.00000;2.87980;4
200.02600;57.90833;-1.363518e-002;50.00000;100.00000;2.87980;4
200.02699;57.92500;-1.362813e-002;50.00000;100.00000;2.87980;4
200.02800;57.94167;-1.360339e-002;50.00000;100.00000;2.87980;4
200.02800;57.95833;-1.361401e-002;50.00000;100.00000;2.87980;4
200.02800;57.97500;-1.361755e-002;50.00000;100.00000;2.87980;4
200.02901;57.99167;-1.359989e-002;50.00000;100.00000;2.87980;4
200.02699;58.00833;-1.359980e-002;50.00000;100.00000;2.87980;4
200.02800;58.02500;-1.358922e-002;50.00000;100.00000;2.87980;4
200.02901;58.04167;-1.356447e-002;50.00000;100.00000;2.87980;4
200.02901;58.05833;-1.356093e-002;50.00000;100.00000;2.87980;4
200.02901;58.07500;-1.357155e-002;50.00000;100.00000;2.87980;4
200.02901;58.09167;-1.356801e-002;50.00000;100.00000;2.87980;4
200.02800;58.10833;-1.356443e-002;50.00000;100.00000;2.87980;4
200.02901;58.12500;-1.355738e-002;50.00000;100.00000;2.87980;4
200.02699;58.14167;-1.355730e-002;50.00000;100.00000;2.87980;4
200.02800;58.15833;-1.356797e-002;50.00000;100.00000;2.87980;4
200.02800;58.17500;-1.355734e-002;50.00000;100.00000;2.87980;4
200.02800;58.19167;-1.356797e-002;50.00000;100.00000;2.87980;4
200.02800;58.20833;-1.357505e-002;50.00000;100.00000;2.87980;4
200.02800;58.22500;-1.357859e-002;50.00000;100.00000;2.87980;4
200.02901;58.24167;-1.359634e-002;50.00000;100.00000;2.87980;4
200.02699;58.25833;-1.359980e-002;50.00000;100.00000;2.87980;4
200.02800;58.27500;-1.361047e-002;50.00000;100.00000;2.87980;4
200.02800;58.29167;-1.361755e-002;50.00000;100.00000;2.87980;4
200.02699;58.30833;-1.361751e-002;50.00000;100.00000;2.87980;4
200.02600;58.32500;-1.362101e-002;50.00000;100.00000;2.87980;4
200.02699;58.34167;-1.363168e-002;50.00000;100.00000;2.87980;4
200.02699;58.35833;-1.362813e-002;50.00000;100.00000;2.87980;4
200.02600;58.37500;-1.361747e-002;50.00000;100.00000;2.87980;4
200.02800;58.39167;-1.361755e-002;50.00000;100.00000;2.87980;4
200.02800;58.40833;-1.361755e-002;50.00000;100.00000;2.87980;4
200.02699;58.42500;-1.361397e-002;50.00000;100.00000;2.87980;4
200.02699;58.44167;-1.362105e-002;50.00000;100.00000;2.87980;4
200.02699;58.45833;-1.362105e-002;50.00000;100.00000;2.87980;4
200.02699;58.47500;-1.361751e-002;50.00000;100.00000;2.87980;4
200.02800;58.49167;-1.360693e-002;50.00000;100.00000;2.87980;4
200.02699;58.50833;-1.360688e-002;50.00000;100.00000;2.87980;4
200.02699;58.52500;-1.362105e-002;50.00000;100.00000;2.87980;4
200.02800;58.54167;-1.360693e-002;50.00000;100.00000;2.87980;4
200.02800;58.55833;-1.358922e-002;50.00000;100.00000;2.87980;4
200.02800;58.57500;-1.358922e-002;50.00000;100.00000;2.87980;4
200.02800;58.59167;-1.357859e-002;50.00000;100.00000;2.87980;4
200.02800;58.60833;-1.355380e-002;50.00000;100.00000;2.87980;4
200.02699;58.62500;-1.353959e-002;50.00000;100.00000;2.87980;4
200.02901;58.64167;-1.355738e-002;50.00000;100.00000;2.87980;4
200.02800;58.65833;-1.354672e-002;50.00000;100.00000;2.87980;4
200.02800;58.67500;-1.354672e-002;50.00000;100.00000;2.87980;4
200.02800;58.69167;-1.354317e-002;50.00000;100.00000;2.87980;4
200.02800;58.70833;-1.355026e-002;50.00000;100.00000;2.87980;4
200.02901;58.72500;-1.354676e-002;50.00000;100.00000;2.87980;4
200.02699;58.74167;-1.352896e-002;50.00000;100.00000;2.87980;4
200.02800;58.75833;-1.352901e-002;50.00000;100.00000;2.87980;4
200.02800;58.77500;-1.352192e-002;50.00000;100.00000;2.87980;4
200.02699;58.79167;-1.352896e-002;50.00000;100.00000;2.87980;4
200.02699;58.80833;-1.351480e-002;50.00000;100.00000;2.87980;4
200.02699;58.82500;-1.350417e-002;50.00000;100.00000;2.87980;4
200.02800;58.84167;-1.347588e-002;50.00000;100.00000;2.87980;4
200.02600;58.85833;-1.347225e-002;50.00000;100.00000;2.87980;4
200.02800;58.87500;-1.347942e-002;50.00000;100.00000;2.87980;4
200.02699;58.89167;-1.346167e-002;50.00000;100.00000;2.87980;4
200.02800;58.90833;-1.346880e-002;50.00000;100.00000;2.87980;4
200.02800;58.92500;-1.346171e-002;50.00000;100.00000;2.87980;4
200.02699;58.94167;-1.344750e-002;50.00000;100.00000;2.87980;4
200.02901;58.95833;-1.341571e-002;50.00000;100.00000;2.87980;4
200.02901;58.97500;-1.340509e-002;50.00000;100.00000;2.87980;4
200.02901;58.99167;-1.339446e-002;50.00000;100.00000;2.87980;4
200.02901;59.00833;-1.340509e-002;50.00000;100.00000;2.87980;4
200.03000;59.02500;-1.335200e-002;50.00000;100.00000;2.87980;4
200.03000;59.04167;-1.336263e-002;50.00000;100.00000;2.87980;4
200.02901;59.05833;-1.335550e-002;50.00000;100.00000;2.87980;4
200.02800;59.07500;-1.332004e-002;50.00000;100.00000;2.87980;4
200.02901;59.09167;-1.333425e-002;50.00000;100.00000;2.87980;4
200.02901;59.10833;-1.333779e-002;50.00000;100.00000;2.87980;4
200.02901;59.12500;-1.332008e-002;50.00000;100.00000;2.87980;4
200.03000;59.14167;-1.331304e-002;50.00000;100.00000;2.87980;4
200.02901;59.15833;-1.331654e-002;50.00000;100.00000;2.87980;4
200.02901;59.17500;-1.331654e-002;50.00000;100.00000;2.87980;4
200.03000;59.19167;-1.330596e-002;50.00000;100.00000;2.87980;4
200.03000;59.20833;-1.327762e-002;50.00000;100.00000;2.87980;4
200.02901;59.22500;-1.325633e-002;50.00000;100.00000;2.87980;4
200.03000;59.24167;-1.322804e-002;50.00000;100.00000;2.87980;4
200.02901;59.25833;-1.323508e-002;50.00000;100.00000;2.87980;4
200.03000;59.27500;-1.323512e-002;50.00000;100.00000;2.87980;4
200.03000;59.29167;-1.321741e-002;50.00000;100.00000;2.87980;4
200.03000;59.30833;-1.320679e-002;50.00000;100.00000;2.87980;4
200.03101;59.32500;-1.318204e-002;50.00000;100.00000;2.87979;4
200.03101;59.34167;-1.315724e-002;50.00000;100.00000;2.87979;4
200.03200;59.35833;-1.312187e-002;50.00000;100.00000;2.87979;4
200.03000;59.37500;-1.311116e-002;50.00000;100.00000;2.87980;4
200.03101;59.39167;-1.308641e-002;50.00000;100.00000;2.87979;4
200.03300;59.40833;-1.307233e-002;50.00000;100.00000;2.87979;4
200.03200;59.42500;-1.305812e-002;50.00000;100.00000;2.87979;4
200.03200;59.44167;-1.302624e-002;50.00000;100.00000;2.87979;4
200.03300;59.45833;-1.301920e-002;50.00000;100.00000;2.87979;4
200.03200;59.47500;-1.301561e-002;50.00000;100.00000;2.87979;4
200.03200;59.49167;-1.298728e-002;50.00000;100.00000;2.87979;4
200.03300;59.50833;-1.296253e-002;50.00000;100.00000;2.87979;4
200.03300;59.52500;-1.296961e-002;50.00000;100.00000;2.87979;4
200.03300;59.54167;-1.296607e-002;50.00000;100.00000;2.87979;4
200.03400;59.55833;-1.295903e-002;50.00000;100.00000;2.87979;4
200.03300;59.57500;-1.294836e-002;50.00000;100.00000;2.87979;4
200.03400;59.59167;-1.293070e-002;50.00000;100.00000;2.87979;4
200.03400;59.60833;-1.292361e-002;50.00000;100.00000;2.87979;4
200.03500;59.62500;-1.291657e-002;50.00000;100.00000;2.87979;4
200.03400;59.64167;-1.290236e-002;50.00000;100.00000;2.87979;4
200.03400;59.65833;-1.289528e-002;50.00000;100.00000;2.87979;4
200.03500;59.67500;-1.287407e-002;50.00000;100.00000;2.87979;4
200.03500;59.69167;-1.284573e-002;50.00000;100.00000;2.87979;4
200.03300;59.70833;-1.284211e-002;50.00000;100.00000;2.87979;4
200.03400;59.72500;-1.281382e-002;50.00000;100.00000;2.87979;4
200.03400;59.74167;-1.282444e-002;50.00000;100.00000;2.87979;4
200.03600;59.75833;-1.282807e-002;50.00000;100.00000;2.87979;4
200.03500;59.77500;-1.281740e-002;50.00000;100.00000;2.87979;4
200.03500;59.79167;-1.279969e-002;50.00000;100.00000;2.87979;4
200.03500;59.80833;-1.278552e-002;50.00000;100.00000;2.87979;4
200.03500;59.82500;-1.277490e-002;50.00000;100.00000;2.87979;4
200.03600;59.84167;-1.277494e-002;50.00000;100.00000;2.87979;4
200.03400;59.85833;-1.276423e-002;50.00000;100.00000;2.87979;4
200.03600;59.87500;-1.276077e-002;50.00000;100.00000;2.87979;4
200.03500;59.89167;-1.276781e-002;50.00000;100.00000;2.87979;4
200.03400;59.90833;-1.276777e-002;50.00000;100.00000;2.87979;4
200.03500;59.92500;-1.277136e-002;50.00000;100.00000;2.87979;4
200.03500;59.94167;-1.277136e-002;50.00000;100.00000;2.87979;4
200.03400;59.95833;-1.276423e-002;50.00000;100.00000;2.87979;4
200.03500;59.97500;-1.276073e-002;50.00000;100.00000;2.87979;4
200.03500;59.99167;-1.276427e-002;50.00000;100.00000;2.87979;4
200.03400;60.00833;-1.275360e-002;50.00000;100.00000;2.87979;4
200.03500;60.02500;-1.274302e-002;50.00000;100.00000;2.87979;4
200.03400;60.04167;-1.272173e-002;50.00000;100.00000;2.87979;4
200.03500;60.05833;-1.272885e-002;50.00000;100.00000;2.87979;4
200.03400;60.07500;-1.272527e-002;50.00000;100.00000;2.87979;4
200.03400;60.09167;-1.271110e-002;50.00000;100.00000;2.87979;4
200.03400;60.10833;-1.270756e-002;50.00000;100.00000;2.87979;4
200.03400;60.12500;-1.270402e-002;50.00000;100.00000;2.87979;4
200.03300;60.14167;-1.269689e-002;50.00000;100.00000;2.87979;4
200.03400;60.15833;-1.268985e-002;50.00000;100.00000;2.87979;4
200.03400;60.17500;-1.267923e-002;50.00000;100.00000;2.87979;4
200.03400;60.19167;-1.268631e-002;50.00000;100.00000;2.87979;4
200.03500;60.20833;-1.269698e-002;50.00000;100.00000;2.87979;4
200.03300;60.22500;-1.271460e-002;50.00000;100.00000;2.87979;4
200.03400;60.24167;-1.271819e-002;50.00000;100.00000;2.87979;4
200.03400;60.25833;-1.270402e-002;50.00000;100.00000;2.87979;4
200.03400;60.27500;-1.269339e-002;50.00000;100.00000;2.87979;4
200.03400;60.29167;-1.266860e-002;50.00000;100.00000;2.87979;4
200.03400;60.30833;-1.265798e-002;50.00000;100.00000;2.87979;4
200.03400;60.32500;-1.266152e-002;50.00000;100.00000;2.87979;4
200.03500;60.34167;-1.267218e-002;50.00000;100.00000;2.87979;4
200.03600;60.35833;-1.268639e-002;50.00000;100.00000;2.87979;4
200.03400;60.37500;-1.267214e-002;50.00000;100.00000;2.87979;4
200.03300;60.39167;-1.267918e-002;50.00000;100.00000;2.87979;4
200.03500;60.40833;-1.266864e-002;50.00000;100.00000;2.87979;4
200.03400;60.42500;-1.266152e-002;50.00000;100.00000;2.87979;4
200.03500;60.44167;-1.268281e-002;50.00000;100.00000;2.87979;4
200.03400;60.45833;-1.268277e-002;50.00000;100.00000;2.87979;4
200.03400;60.47500;-1.265798e-002;50.00000;100.00000;2.87979;4
200.03400;60.49167;-1.263672e-002;50.00000;100.00000;2.87979;4
200.03500;60.50833;-1.261552e-002;50.00000;100.00000;2.87979;4
200.03400;60.52500;-1.260131e-002;50.00000;100.00000;2.87979;4
200.03500;60.54167;-1.260489e-002;50.00000;100.00000;2.87979;4
200.03500;60.55833;-1.258010e-002;50.00000;100.00000;2.87979;4
200.03600;60.57500;-1.256951e-002;50.00000;100.00000;2.87979;4
200.03600;60.59167;-1.254826e-002;50.00000;100.00000;2.87979;4
200.03500;60.60833;-1.251989e-002;50.00000;100.00000;2.87979;4
200.03600;60.62500;-1.250930e-002;50.00000;100.00000;2.87979;4
200.03500;60.64167;-1.249863e-002;50.00000;100.00000;2.87979;4
200.03600;60.65833;-1.249159e-002;50.00000;100.00000;2.87979;4
200.03600;60.67500;-1.248097e-002;50.00000;100.00000;2.87979;4
200.03600;60.69167;-1.247034e-002;50.00000;100.00000;2.87979;4
200.03600;60.70833;-1.244201e-002;50.00000;100.00000;2.87979;4
200.03500;60.72500;-1.245613e-002;50.00000;100.00000;2.87979;4
200.03600;60.74167;-1.243492e-002;50.00000;100.00000;2.87979;4
200.03500;60.75833;-1.244551e-002;50.00000;100.00000;2.87979;4
200.03700;60.77500;-1.243497e-002;50.00000;100.00000;2.87979;4
200.03600;60.79167;-1.241367e-002;50.00000;100.00000;2.87979;4
200.03700;60.80833;-1.240309e-002;50.00000;100.00000;2.87979;4
200.03700;60.82500;-1.238538e-002;50.00000;100.00000;2.87979;4
200.03700;60.84167;-1.237475e-002;50.00000;100.00000;2.87979;4
200.03700;60.85833;-1.236767e-002;50.00000;100.00000;2.87979;4
200.03700;60.87500;-1.237475e-002;50.00000;100.00000;2.87979;4
200.03700;60.89167;-1.236059e-002;50.00000;100.00000;2.87979;4
200.03799;60.90833;-1.235000e-002;50.00000;100.00000;2.87978;4
200.03700;60.92500;-1.231454e-002;50.00000;100.00000;2.87979;4
200.03600;60.94167;-1.231450e-002;50.00000;100.00000;2.87979;4
200.03600;60.95833;-1.230742e-002;50.00000;100.00000;2.87979;4
200.03700;60.97500;-1.229683e-002;50.00000;100.00000;2.87979;4
200.03700;60.99167;-1.229683e-002;50.00000;100.00000;2.87979;4
200.03600;61.00833;-1.228617e-002;50.00000;100.00000;2.87979;4
200.03600;61.02500;-1.227554e-002;50.00000;100.00000;2.87979;4
200.03799;61.04167;-1.226500e-002;50.00000;100.00000;2.87978;4
200.03600;61.05833;-1.226492e-002;50.00000;100.00000;2.87979;4
200.03500;61.07500;-1.225071e-002;50.00000;100.00000;2.87979;4
200.03600;61.09167;-1.223304e-002;50.00000;100.00000;2.87979;4
