#EXPORTTYPE:DATA ALL
#FILE:
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 200F3
#PROJECT:
#DATE/TIME:19.03.2025 11:40
#CORR. FILE:
#TEMPCAL:temp_cal_3Kmin.ngb-td5
#SENSITIVITY:sens_cal_3Kmin.ngb-ed5
#LABORATORY:
#OPERATOR:
#REMARK:CR 1370.2,7; SS(80.7) 50.5; W 277.8-50.5=27.3; tot 1447.4
#SAMPLE:
#SAMPLE MASS /mg:77.8
#MATERIAL:
#REFERENCE:Ref.
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:High pressure, steel
#SAMPLE CRUCIBLE MASS /mg:1370.2
#REFERENCE CRUCIBLE MASS /mg:1385.5
#M.RANGE /�V:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:25�C....200�C/-7.0....7.0K/min
#SEGMENT:S1-5/5
#SEG. 1:25�C/7.0(K/min)/50�C
#SEG. 2:50�C/00:15/50�C
#SEG. 3:50�C/5.0(K/min)/200�C
#SEG. 4:200�C/00:30/200�C
#SEG. 5:200�C/7.0(K/min)/50�C

##Temp./C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 93.57000;28.03917;       0.45048;50.00000;100.00000;2.89826;3
 93.65200;28.05583;       0.45048;50.00000;100.00000;2.89836;3
 93.73700;28.07250;       0.45050;50.00000;100.00000;2.89846;3
 93.82000;28.08917;       0.45048;50.00000;100.00000;2.89856;3
 93.90300;28.10583;       0.45040;50.00000;100.00000;2.89865;3
 93.98700;28.12250;       0.45047;50.00000;100.00000;2.89875;3
 94.07000;28.13917;       0.45045;50.00000;100.00000;2.89885;3
 94.15300;28.15583;       0.45044;50.00000;100.00000;2.89895;3
 94.23700;28.17250;       0.45043;50.00000;100.00000;2.89905;3
 94.32000;28.18917;       0.45039;50.00000;100.00000;2.89914;3
 94.40400;28.20583;       0.45035;50.00000;100.00000;2.89924;3
 94.48700;28.22250;       0.45034;50.00000;100.00000;2.89934;3
 94.57100;28.23917;       0.45031;50.00000;100.00000;2.89943;3
 94.65400;28.25583;       0.45031;50.00000;100.00000;2.89953;3
 94.73800;28.27250;       0.45030;50.00000;100.00000;2.89963;3
 94.82200;28.28917;       0.45028;50.00000;100.00000;2.89972;3
 94.90400;28.30583;       0.45026;50.00000;100.00000;2.89982;3
 94.98700;28.32250;       0.45023;50.00000;100.00000;2.89991;3
 95.07000;28.33917;       0.45021;50.00000;100.00000;2.90001;3
 95.15300;28.35583;       0.45019;50.00000;100.00000;2.90010;3
 95.23700;28.37250;       0.45016;50.00000;100.00000;2.90020;3
 95.32100;28.38917;       0.45015;50.00000;100.00000;2.90029;3
 95.40400;28.40583;       0.45013;50.00000;100.00000;2.90039;3
 95.48800;28.42250;       0.45010;50.00000;100.00000;2.90048;3
 95.57200;28.43917;       0.45008;50.00000;100.00000;2.90058;3
 95.65600;28.45583;       0.45006;50.00000;100.00000;2.90067;3
 95.73800;28.47250;       0.45004;50.00000;100.00000;2.90076;3
 95.82300;28.48917;       0.45001;50.00000;100.00000;2.90086;3
 95.90500;28.50583;       0.45000;50.00000;100.00000;2.90095;3
 95.98800;28.52250;       0.44999;50.00000;100.00000;2.90104;3
 96.07300;28.53917;       0.44997;50.00000;100.00000;2.90114;3
 96.15700;28.55583;       0.44994;50.00000;100.00000;2.90123;3
 96.23900;28.57250;       0.44991;50.00000;100.00000;2.90132;3
 96.32200;28.58917;       0.44989;50.00000;100.00000;2.90142;3
 96.40600;28.60583;       0.44988;50.00000;100.00000;2.90151;3
 96.48900;28.62250;       0.44985;50.00000;100.00000;2.90160;3
 96.57200;28.63917;       0.44981;50.00000;100.00000;2.90169;3
 96.65500;28.65583;       0.44979;50.00000;100.00000;2.90179;3
 96.74000;28.67250;       0.44978;50.00000;100.00000;2.90188;3
 96.82300;28.68917;       0.44976;50.00000;100.00000;2.90197;3
 96.90800;28.70583;       0.44973;50.00000;100.00000;2.90206;3
 96.98900;28.72250;       0.44970;50.00000;100.00000;2.90215;3
 97.07300;28.73917;       0.44967;50.00000;100.00000;2.90225;3
 97.15700;28.75583;       0.44966;50.00000;100.00000;2.90234;3
 97.24100;28.77250;       0.44964;50.00000;100.00000;2.90243;3
 97.32400;28.78917;       0.44962;50.00000;100.00000;2.90252;3
 97.40700;28.80583;       0.44960;50.00000;100.00000;2.90261;3
 97.49100;28.82250;       0.44961;50.00000;100.00000;2.90270;3
 97.57300;28.83917;       0.44955;50.00000;100.00000;2.90279;3
 97.65800;28.85583;       0.44954;50.00000;100.00000;2.90288;3
 97.74300;28.87250;       0.44952;50.00000;100.00000;2.90297;3
 97.82500;28.88917;       0.44949;50.00000;100.00000;2.90306;3
 97.90800;28.90583;       0.44947;50.00000;100.00000;2.90315;3
 97.99200;28.92250;       0.44947;50.00000;100.00000;2.90324;3
 98.07500;28.93917;       0.44944;50.00000;100.00000;2.90333;3
 98.15800;28.95583;       0.44942;50.00000;100.00000;2.90342;3
 98.24200;28.97250;       0.44940;50.00000;100.00000;2.90351;3
 98.32500;28.98917;       0.44937;50.00000;100.00000;2.90359;3
 98.41000;29.00583;       0.44935;50.00000;100.00000;2.90368;3
 98.49200;29.02250;       0.44933;50.00000;100.00000;2.90377;3
 98.57600;29.03917;       0.44931;50.00000;100.00000;2.90386;3
 98.65900;29.05583;       0.44929;50.00000;100.00000;2.90395;3
 98.74100;29.07250;       0.44928;50.00000;100.00000;2.90403;3
 98.82500;29.08917;       0.44924;50.00000;100.00000;2.90412;3
 98.90800;29.10583;       0.44922;50.00000;100.00000;2.90421;3
 98.99200;29.12250;       0.44922;50.00000;100.00000;2.90430;3
 99.07700;29.13917;       0.44920;50.00000;100.00000;2.90439;3
 99.16100;29.15583;       0.44920;50.00000;100.00000;2.90447;3
 99.24400;29.17250;       0.44917;50.00000;100.00000;2.90456;3
 99.32700;29.18917;       0.44913;50.00000;100.00000;2.90464;3
 99.40900;29.20583;       0.44912;50.00000;100.00000;2.90473;3
 99.49400;29.22250;       0.44912;50.00000;100.00000;2.90482;3
 99.57800;29.23917;       0.44907;50.00000;100.00000;2.90490;3
 99.66100;29.25583;       0.44906;50.00000;100.00000;2.90499;3
 99.74300;29.27250;       0.44905;50.00000;100.00000;2.90507;3
 99.82800;29.28917;       0.44903;50.00000;100.00000;2.90516;3
 99.91300;29.30583;       0.44901;50.00000;100.00000;2.90525;3
 99.99500;29.32250;       0.44899;50.00000;100.00000;2.90533;3
100.07800;29.33917;       0.44895;50.00000;100.00000;2.90542;3
100.16200;29.35583;       0.44894;50.00000;100.00000;2.90550;3
100.24600;29.37250;       0.44892;50.00000;100.00000;2.90559;3
100.32900;29.38917;       0.44889;50.00000;100.00000;2.90567;3
100.41400;29.40583;       0.44888;50.00000;100.00000;2.90576;3
100.49600;29.42250;       0.44885;50.00000;100.00000;2.90584;3
100.58000;29.43917;       0.44882;50.00000;100.00000;2.90592;3
100.66300;29.45583;       0.44882;50.00000;100.00000;2.90601;3
100.74600;29.47250;       0.44879;50.00000;100.00000;2.90609;3
100.83000;29.48917;       0.44876;50.00000;100.00000;2.90617;3
100.91400;29.50583;       0.44872;50.00000;100.00000;2.90626;3
100.99700;29.52250;       0.44870;50.00000;100.00000;2.90634;3
101.08100;29.53917;       0.44868;50.00000;100.00000;2.90642;3
101.16300;29.55583;       0.44865;50.00000;100.00000;2.90651;3
101.24700;29.57250;       0.44863;50.00000;100.00000;2.90659;3
101.33000;29.58917;       0.44859;50.00000;100.00000;2.90667;3
101.41400;29.60583;       0.44857;50.00000;100.00000;2.90675;3
101.49600;29.62250;       0.44857;50.00000;100.00000;2.90683;3
101.58000;29.63917;       0.44854;50.00000;100.00000;2.90692;3
101.66500;29.65583;       0.44851;50.00000;100.00000;2.90700;3
101.74700;29.67250;       0.44846;50.00000;100.00000;2.90708;3
101.83100;29.68917;       0.44841;50.00000;100.00000;2.90716;3
101.91400;29.70583;       0.44841;50.00000;100.00000;2.90724;3
101.99900;29.72250;       0.44839;50.00000;100.00000;2.90732;3
102.08100;29.73917;       0.44836;50.00000;100.00000;2.90740;3
102.16400;29.75583;       0.44835;50.00000;100.00000;2.90748;3
102.24900;29.77250;       0.44833;50.00000;100.00000;2.90757;3
102.33200;29.78917;       0.44830;50.00000;100.00000;2.90765;3
102.41600;29.80583;       0.44829;50.00000;100.00000;2.90773;3
102.50000;29.82250;       0.44826;50.00000;100.00000;2.90781;3
102.58300;29.83917;       0.44823;50.00000;100.00000;2.90789;3
102.66600;29.85583;       0.44821;50.00000;100.00000;2.90797;3
102.74900;29.87250;       0.44818;50.00000;100.00000;2.90804;3
102.83300;29.88917;       0.44814;50.00000;100.00000;2.90812;3
102.91600;29.90583;       0.44812;50.00000;100.00000;2.90820;3
102.99900;29.92250;       0.44808;50.00000;100.00000;2.90828;3
103.08400;29.93917;       0.44806;50.00000;100.00000;2.90836;3
103.16600;29.95583;       0.44804;50.00000;100.00000;2.90844;3
103.24900;29.97250;       0.44803;50.00000;100.00000;2.90852;3
103.33400;29.98917;       0.44799;50.00000;100.00000;2.90860;3
103.41800;30.00583;       0.44797;50.00000;100.00000;2.90867;3
103.50000;30.02250;       0.44796;50.00000;100.00000;2.90875;3
103.58500;30.03917;       0.44794;50.00000;100.00000;2.90883;3
103.66800;30.05583;       0.44791;50.00000;100.00000;2.90891;3
103.75200;30.07250;       0.44787;50.00000;100.00000;2.90898;3
103.83500;30.08917;       0.44786;50.00000;100.00000;2.90906;3
103.91800;30.10583;       0.44785;50.00000;100.00000;2.90914;3
104.00200;30.12250;       0.44782;50.00000;100.00000;2.90922;3
104.08600;30.13917;       0.44778;50.00000;100.00000;2.90929;3
104.17000;30.15583;       0.44777;50.00000;100.00000;2.90937;3
104.25400;30.17250;       0.44774;50.00000;100.00000;2.90945;3
104.33600;30.18917;       0.44771;50.00000;100.00000;2.90952;3
104.42000;30.20583;       0.44769;50.00000;100.00000;2.90960;3
104.50300;30.22250;       0.44766;50.00000;100.00000;2.90967;3
104.58700;30.23917;       0.44763;50.00000;100.00000;2.90975;3
104.67100;30.25583;       0.44760;50.00000;100.00000;2.90982;3
104.75300;30.27250;       0.44758;50.00000;100.00000;2.90990;3
104.83700;30.28917;       0.44757;50.00000;100.00000;2.90997;3
104.92100;30.30583;       0.44751;50.00000;100.00000;2.91005;3
105.00400;30.32250;       0.44750;50.00000;100.00000;2.91012;3
105.08800;30.33917;       0.44748;50.00000;100.00000;2.91020;3
105.17100;30.35583;       0.44746;50.00000;100.00000;2.91027;3
105.25500;30.37250;       0.44744;50.00000;100.00000;2.91035;3
105.33900;30.38917;       0.44741;50.00000;100.00000;2.91042;3
105.42200;30.40583;       0.44739;50.00000;100.00000;2.91049;3
105.50500;30.42250;       0.44737;50.00000;100.00000;2.91057;3
105.58900;30.43917;       0.44735;50.00000;100.00000;2.91064;3
105.67200;30.45583;       0.44731;50.00000;100.00000;2.91071;3
105.75600;30.47250;       0.44731;50.00000;100.00000;2.91079;3
105.84000;30.48917;       0.44728;50.00000;100.00000;2.91086;3
105.92400;30.50583;       0.44724;50.00000;100.00000;2.91093;3
106.00600;30.52250;       0.44721;50.00000;100.00000;2.91100;3
106.08900;30.53917;       0.44717;50.00000;100.00000;2.91108;3
106.17300;30.55583;       0.44715;50.00000;100.00000;2.91115;3
106.25500;30.57250;       0.44711;50.00000;100.00000;2.91122;3
106.33900;30.58917;       0.44707;50.00000;100.00000;2.91129;3
106.42300;30.60583;       0.44704;50.00000;100.00000;2.91136;3
106.50700;30.62250;       0.44702;50.00000;100.00000;2.91144;3
106.58900;30.63917;       0.44697;50.00000;100.00000;2.91151;3
106.67200;30.65583;       0.44694;50.00000;100.00000;2.91158;3
106.75500;30.67250;       0.44692;50.00000;100.00000;2.91165;3
106.84000;30.68917;       0.44687;50.00000;100.00000;2.91172;3
106.92200;30.70583;       0.44683;50.00000;100.00000;2.91179;3
107.00600;30.72250;       0.44679;50.00000;100.00000;2.91186;3
107.09000;30.73917;       0.44676;50.00000;100.00000;2.91193;3
107.17300;30.75583;       0.44673;50.00000;100.00000;2.91200;3
107.25600;30.77250;       0.44667;50.00000;100.00000;2.91207;3
107.34000;30.78917;       0.44665;50.00000;100.00000;2.91214;3
107.42200;30.80583;       0.44662;50.00000;100.00000;2.91221;3
107.50500;30.82250;       0.44658;50.00000;100.00000;2.91228;3
107.59000;30.83917;       0.44655;50.00000;100.00000;2.91235;3
107.67300;30.85583;       0.44653;50.00000;100.00000;2.91242;3
107.75700;30.87250;       0.44649;50.00000;100.00000;2.91249;3
107.84000;30.88917;       0.44646;50.00000;100.00000;2.91255;3
107.92300;30.90583;       0.44643;50.00000;100.00000;2.91262;3
108.00700;30.92250;       0.44641;50.00000;100.00000;2.91269;3
108.09100;30.93917;       0.44638;50.00000;100.00000;2.91276;3
108.17400;30.95583;       0.44634;50.00000;100.00000;2.91283;3
108.25600;30.97250;       0.44631;50.00000;100.00000;2.91289;3
108.34100;30.98917;       0.44626;50.00000;100.00000;2.91296;3
108.42400;31.00583;       0.44623;50.00000;100.00000;2.91303;3
108.50700;31.02250;       0.44622;50.00000;100.00000;2.91310;3
108.59200;31.03917;       0.44618;50.00000;100.00000;2.91316;3
108.67400;31.05583;       0.44614;50.00000;100.00000;2.91323;3
108.75700;31.07250;       0.44612;50.00000;100.00000;2.91330;3
108.84000;31.08917;       0.44609;50.00000;100.00000;2.91336;3
108.92600;31.10583;       0.44607;50.00000;100.00000;2.91343;3
109.00800;31.12250;       0.44602;50.00000;100.00000;2.91350;3
109.09300;31.13917;       0.44600;50.00000;100.00000;2.91356;3
109.17700;31.15583;       0.44596;50.00000;100.00000;2.91363;3
109.25900;31.17250;       0.44595;50.00000;100.00000;2.91369;3
109.34400;31.18917;       0.44592;50.00000;100.00000;2.91376;3
109.42600;31.20583;       0.44589;50.00000;100.00000;2.91383;3
109.51000;31.22250;       0.44588;50.00000;100.00000;2.91389;3
109.59400;31.23917;       0.44585;50.00000;100.00000;2.91396;3
109.67700;31.25583;       0.44584;50.00000;100.00000;2.91402;3
109.76000;31.27250;       0.44580;50.00000;100.00000;2.91408;3
109.84300;31.28917;       0.44577;50.00000;100.00000;2.91415;3
109.92800;31.30583;       0.44575;50.00000;100.00000;2.91421;3
110.01000;31.32250;       0.44573;50.00000;100.00000;2.91428;3
110.09500;31.33917;       0.44571;50.00000;100.00000;2.91434;3
110.17800;31.35583;       0.44566;50.00000;100.00000;2.91441;3
110.26200;31.37250;       0.44563;50.00000;100.00000;2.91447;3
110.34400;31.38917;       0.44560;50.00000;100.00000;2.91453;3
110.42800;31.40583;       0.44559;50.00000;100.00000;2.91460;3
110.51200;31.42250;       0.44559;50.00000;100.00000;2.91466;3
110.59500;31.43917;       0.44554;50.00000;100.00000;2.91472;3
110.67900;31.45583;       0.44550;50.00000;100.00000;2.91478;3
110.76200;31.47250;       0.44549;50.00000;100.00000;2.91485;3
110.84500;31.48917;       0.44548;50.00000;100.00000;2.91491;3
110.93000;31.50583;       0.44545;50.00000;100.00000;2.91497;3
111.01300;31.52250;       0.44543;50.00000;100.00000;2.91503;3
111.09600;31.53917;       0.44538;50.00000;100.00000;2.91509;3
111.18100;31.55583;       0.44535;50.00000;100.00000;2.91516;3
111.26400;31.57250;       0.44532;50.00000;100.00000;2.91522;3
111.34700;31.58917;       0.44529;50.00000;100.00000;2.91528;3
111.43000;31.60583;       0.44527;50.00000;100.00000;2.91534;3
111.51300;31.62250;       0.44524;50.00000;100.00000;2.91540;3
111.59700;31.63917;       0.44519;50.00000;100.00000;2.91546;3
111.68200;31.65583;       0.44516;50.00000;100.00000;2.91552;3
111.76400;31.67250;       0.44516;50.00000;100.00000;2.91558;3
111.84500;31.68917;       0.44512;50.00000;100.00000;2.91564;3
111.93000;31.70583;       0.44510;50.00000;100.00000;2.91570;3
112.01400;31.72250;       0.44511;50.00000;100.00000;2.91576;3
112.09600;31.73917;       0.44508;50.00000;100.00000;2.91582;3
112.18100;31.75583;       0.44505;50.00000;100.00000;2.91588;3
112.26400;31.77250;       0.44501;50.00000;100.00000;2.91594;3
112.34800;31.78917;       0.44497;50.00000;100.00000;2.91600;3
112.43200;31.80583;       0.44494;50.00000;100.00000;2.91606;3
112.51600;31.82250;       0.44492;50.00000;100.00000;2.91612;3
112.59800;31.83917;       0.44487;50.00000;100.00000;2.91618;3
112.68300;31.85583;       0.44486;50.00000;100.00000;2.91624;3
112.76600;31.87250;       0.44483;50.00000;100.00000;2.91629;3
112.85000;31.88917;       0.44469;50.00000;100.00000;2.91635;3
112.93300;31.90583;       0.44473;50.00000;100.00000;2.91641;3
113.01600;31.92250;       0.44471;50.00000;100.00000;2.91647;3
113.10100;31.93917;       0.44470;50.00000;100.00000;2.91652;3
113.18300;31.95583;       0.44462;50.00000;100.00000;2.91658;3
113.26700;31.97250;       0.44463;50.00000;100.00000;2.91664;3
113.35100;31.98917;       0.44460;50.00000;100.00000;2.91670;3
113.43400;32.00583;       0.44460;50.00000;100.00000;2.91675;3
113.51900;32.02250;       0.44458;50.00000;100.00000;2.91681;3
113.60200;32.03917;       0.44457;50.00000;100.00000;2.91687;3
113.68500;32.05583;       0.44454;50.00000;100.00000;2.91692;3
113.76900;32.07250;       0.44451;50.00000;100.00000;2.91698;3
113.85300;32.08917;       0.44448;50.00000;100.00000;2.91703;3
113.93600;32.10583;       0.44446;50.00000;100.00000;2.91709;3
114.01800;32.12250;       0.44439;50.00000;100.00000;2.91715;3
114.10200;32.13917;       0.44439;50.00000;100.00000;2.91720;3
114.18500;32.15583;       0.44436;50.00000;100.00000;2.91726;3
114.26900;32.17250;       0.44430;50.00000;100.00000;2.91731;3
114.35200;32.18917;       0.44428;50.00000;100.00000;2.91737;3
114.43600;32.20583;       0.44427;50.00000;100.00000;2.91742;3
114.52000;32.22250;       0.44424;50.00000;100.00000;2.91748;3
114.60300;32.23917;       0.44420;50.00000;100.00000;2.91753;3
114.68600;32.25583;       0.44417;50.00000;100.00000;2.91758;3
114.77000;32.27250;       0.44414;50.00000;100.00000;2.91764;3
114.85400;32.28917;       0.44413;50.00000;100.00000;2.91769;3
114.93700;32.30583;       0.44408;50.00000;100.00000;2.91774;3
115.02000;32.32250;       0.44403;50.00000;100.00000;2.91780;3
115.10500;32.33917;       0.44399;50.00000;100.00000;2.91785;3
115.18700;32.35583;       0.44398;50.00000;100.00000;2.91790;3
115.27000;32.37250;       0.44395;50.00000;100.00000;2.91796;3
115.35300;32.38917;       0.44391;50.00000;100.00000;2.91801;3
115.43700;32.40583;       0.44388;50.00000;100.00000;2.91806;3
115.52100;32.42250;       0.44384;50.00000;100.00000;2.91811;3
115.60400;32.43917;       0.44382;50.00000;100.00000;2.91817;3
115.68800;32.45583;       0.44380;50.00000;100.00000;2.91822;3
115.77200;32.47250;       0.44378;50.00000;100.00000;2.91827;3
115.85500;32.48917;       0.44372;50.00000;100.00000;2.91832;3
115.93700;32.50583;       0.44368;50.00000;100.00000;2.91837;3
116.02000;32.52250;       0.44366;50.00000;100.00000;2.91842;3
116.10400;32.53917;       0.44360;50.00000;100.00000;2.91848;3
116.18800;32.55583;       0.44357;50.00000;100.00000;2.91853;3
116.27300;32.57250;       0.44354;50.00000;100.00000;2.91858;3
116.35500;32.58917;       0.44348;50.00000;100.00000;2.91863;3
116.43800;32.60583;       0.44347;50.00000;100.00000;2.91868;3
116.52200;32.62250;       0.44344;50.00000;100.00000;2.91873;3
116.60500;32.63917;       0.44340;50.00000;100.00000;2.91878;3
116.68900;32.65583;       0.44336;50.00000;100.00000;2.91883;3
116.77100;32.67250;       0.44331;50.00000;100.00000;2.91888;3
116.85500;32.68917;       0.44328;50.00000;100.00000;2.91893;3
116.93800;32.70583;       0.44324;50.00000;100.00000;2.91898;3
117.02200;32.72250;       0.44321;50.00000;100.00000;2.91903;3
117.10400;32.73917;       0.44317;50.00000;100.00000;2.91907;3
117.18800;32.75583;       0.44314;50.00000;100.00000;2.91912;3
117.27000;32.77250;       0.44305;50.00000;100.00000;2.91917;3
117.35400;32.78917;       0.44302;50.00000;100.00000;2.91922;3
117.43700;32.80583;       0.44300;50.00000;100.00000;2.91927;3
117.52100;32.82250;       0.44298;50.00000;100.00000;2.91932;3
117.60400;32.83917;       0.44296;50.00000;100.00000;2.91936;3
117.68700;32.85583;       0.44292;50.00000;100.00000;2.91941;3
117.77100;32.87250;       0.44287;50.00000;100.00000;2.91946;3
117.85400;32.88917;       0.44283;50.00000;100.00000;2.91951;3
117.93800;32.90583;       0.44280;50.00000;100.00000;2.91955;3
118.02000;32.92250;       0.44276;50.00000;100.00000;2.91960;3
118.10500;32.93917;       0.44272;50.00000;100.00000;2.91965;3
118.19000;32.95583;       0.44268;50.00000;100.00000;2.91970;3
118.27300;32.97250;       0.44266;50.00000;100.00000;2.91974;3
118.35500;32.98917;       0.44265;50.00000;100.00000;2.91979;3
118.44000;33.00583;       0.44262;50.00000;100.00000;2.91983;3
118.52200;33.02250;       0.44258;50.00000;100.00000;2.91988;3
118.60500;33.03917;       0.44256;50.00000;100.00000;2.91992;3
118.69000;33.05583;       0.44254;50.00000;100.00000;2.91997;3
118.77400;33.07250;       0.44253;50.00000;100.00000;2.92002;3
118.85700;33.08917;       0.44248;50.00000;100.00000;2.92006;3
118.94000;33.10583;       0.44249;50.00000;100.00000;2.92011;3
119.02400;33.12250;       0.44247;50.00000;100.00000;2.92015;3
119.10700;33.13917;       0.44244;50.00000;100.00000;2.92020;3
119.19100;33.15583;       0.44242;50.00000;100.00000;2.92024;3
119.27300;33.17250;       0.44241;50.00000;100.00000;2.92029;3
119.35900;33.18917;       0.44238;50.00000;100.00000;2.92033;3
119.44100;33.20583;       0.44236;50.00000;100.00000;2.92037;3
119.52500;33.22250;       0.44234;50.00000;100.00000;2.92042;3
119.60700;33.23917;       0.44231;50.00000;100.00000;2.92046;3
119.69200;33.25583;       0.44229;50.00000;100.00000;2.92051;3
119.77500;33.27250;       0.44226;50.00000;100.00000;2.92055;3
119.85900;33.28917;       0.44224;50.00000;100.00000;2.92059;3
119.94200;33.30583;       0.44222;50.00000;100.00000;2.92063;3
120.02500;33.32250;       0.44218;50.00000;100.00000;2.92068;3
120.11000;33.33917;       0.44213;50.00000;100.00000;2.92072;3
120.19400;33.35583;       0.44211;50.00000;100.00000;2.92076;3
120.27700;33.37250;       0.44210;50.00000;100.00000;2.92080;3
120.36000;33.38917;       0.44207;50.00000;100.00000;2.92085;3
120.44400;33.40583;       0.44205;50.00000;100.00000;2.92089;3
120.52700;33.42250;       0.44204;50.00000;100.00000;2.92093;3
120.61100;33.43917;       0.44201;50.00000;100.00000;2.92097;3
120.69400;33.45583;       0.44196;50.00000;100.00000;2.92101;3
120.77700;33.47250;       0.44195;50.00000;100.00000;2.92105;3
120.86000;33.48917;       0.44191;50.00000;100.00000;2.92109;3
120.94400;33.50583;       0.44189;50.00000;100.00000;2.92114;3
121.02800;33.52250;       0.44186;50.00000;100.00000;2.92118;3
121.11200;33.53917;       0.44182;50.00000;100.00000;2.92122;3
121.19500;33.55583;       0.44180;50.00000;100.00000;2.92126;3
121.27700;33.57250;       0.44178;50.00000;100.00000;2.92130;3
121.36000;33.58917;       0.44171;50.00000;100.00000;2.92134;3
121.44300;33.60583;       0.44169;50.00000;100.00000;2.92138;3
121.52700;33.62250;       0.44167;50.00000;100.00000;2.92142;3
121.61100;33.63917;       0.44164;50.00000;100.00000;2.92146;3
121.69200;33.65583;       0.44162;50.00000;100.00000;2.92149;3
121.77700;33.67250;       0.44159;50.00000;100.00000;2.92153;3
121.86100;33.68917;       0.44157;50.00000;100.00000;2.92157;3
121.94500;33.70583;       0.44153;50.00000;100.00000;2.92161;3
122.02700;33.72250;       0.44150;50.00000;100.00000;2.92165;3
122.11100;33.73917;       0.44146;50.00000;100.00000;2.92169;3
122.19400;33.75583;       0.44141;50.00000;100.00000;2.92173;3
122.27800;33.77250;       0.44127;50.00000;100.00000;2.92176;3
122.36100;33.78917;       0.44133;50.00000;100.00000;2.92180;3
122.44500;33.80583;       0.44136;50.00000;100.00000;2.92184;3
122.52800;33.82250;       0.44131;50.00000;100.00000;2.92188;3
122.61100;33.83917;       0.44128;50.00000;100.00000;2.92191;3
122.69500;33.85583;       0.44127;50.00000;100.00000;2.92195;3
122.77900;33.87250;       0.44124;50.00000;100.00000;2.92199;3
122.86200;33.88917;       0.44118;50.00000;100.00000;2.92202;3
122.94500;33.90583;       0.44115;50.00000;100.00000;2.92206;3
123.02800;33.92250;       0.44113;50.00000;100.00000;2.92210;3
123.11000;33.93917;       0.44110;50.00000;100.00000;2.92213;3
123.19600;33.95583;       0.44107;50.00000;100.00000;2.92217;3
123.27900;33.97250;       0.44104;50.00000;100.00000;2.92221;3
123.36200;33.98917;       0.44100;50.00000;100.00000;2.92224;3
123.44600;34.00583;       0.44100;50.00000;100.00000;2.92228;3
123.53000;34.02250;       0.44097;50.00000;100.00000;2.92231;3
123.61400;34.03917;       0.44094;50.00000;100.00000;2.92235;3
123.69600;34.05583;       0.44091;50.00000;100.00000;2.92238;3
123.78100;34.07250;       0.44089;50.00000;100.00000;2.92242;3
123.86500;34.08917;       0.44086;50.00000;100.00000;2.92245;3
123.94800;34.10583;       0.44083;50.00000;100.00000;2.92249;3
124.03100;34.12250;       0.44082;50.00000;100.00000;2.92252;3
124.11500;34.13917;       0.44080;50.00000;100.00000;2.92255;3
124.19900;34.15583;       0.44078;50.00000;100.00000;2.92259;3
124.28100;34.17250;       0.44073;50.00000;100.00000;2.92262;3
124.36600;34.18917;       0.44070;50.00000;100.00000;2.92266;3
124.44800;34.20583;       0.44068;50.00000;100.00000;2.92269;3
124.53200;34.22250;       0.44066;50.00000;100.00000;2.92272;3
124.61600;34.23917;       0.44065;50.00000;100.00000;2.92275;3
124.69800;34.25583;       0.44062;50.00000;100.00000;2.92279;3
124.78100;34.27250;       0.44056;50.00000;100.00000;2.92282;3
124.86600;34.28917;       0.44054;50.00000;100.00000;2.92285;3
124.94800;34.30583;       0.44053;50.00000;100.00000;2.92288;3
125.03200;34.32250;       0.44048;50.00000;100.00000;2.92292;3
125.11600;34.33917;       0.44048;50.00000;100.00000;2.92295;3
125.19900;34.35583;       0.44045;50.00000;100.00000;2.92298;3
125.28200;34.37250;       0.44042;50.00000;100.00000;2.92301;3
125.36500;34.38917;       0.44038;50.00000;100.00000;2.92304;3
125.44800;34.40583;       0.44037;50.00000;100.00000;2.92307;3
125.53200;34.42250;       0.44031;50.00000;100.00000;2.92310;3
125.61600;34.43917;       0.44026;50.00000;100.00000;2.92314;3
125.69900;34.45583;       0.44024;50.00000;100.00000;2.92317;3
125.78100;34.47250;       0.44022;50.00000;100.00000;2.92320;3
125.86600;34.48917;       0.44020;50.00000;100.00000;2.92323;3
125.95000;34.50583;       0.44018;50.00000;100.00000;2.92326;3
126.03100;34.52250;       0.44013;50.00000;100.00000;2.92329;3
126.11400;34.53917;       0.44008;50.00000;100.00000;2.92332;3
126.19800;34.55583;       0.44006;50.00000;100.00000;2.92335;3
126.28200;34.57250;       0.44004;50.00000;100.00000;2.92338;3
126.36600;34.58917;       0.44002;50.00000;100.00000;2.92340;3
126.45000;34.60583;       0.43999;50.00000;100.00000;2.92343;3
126.53300;34.62250;       0.43996;50.00000;100.00000;2.92346;3
126.61600;34.63917;       0.43993;50.00000;100.00000;2.92349;3
126.70000;34.65583;       0.43991;50.00000;100.00000;2.92352;3
126.78300;34.67250;       0.43989;50.00000;100.00000;2.92355;3
126.86700;34.68917;       0.43984;50.00000;100.00000;2.92358;3
