#EXPORTTYPE:DATA ALL
#FILE:
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 200F3
#DATE/TIME:14.04.2025 17:29
#TEMPCAL:temp_cal_5Kmin.ngb-td5
#SENSITIVITY:sens_cal_5Kmin.ngb-ed5
#REMARK:tot 1432.0
#SAMPLE:Sbr-87-200c-30m_HR5_2ar
#SAMPLE MASS /mg:76
#MATERIAL:
#REFERENCE:Ref.
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:High pressure, steel
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:1385.5
#M.RANGE /�V:5000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:25�C....200�C/-7.0....7.0K/min
#SEGMENT:S1-9/9
#SEG. 1:25�C/7.0(K/min)/50�C
#SEG. 2:50�C/00:15/50�C
#SEG. 3:50�C/5.0(K/min)/200�C
#SEG. 4:200�C/00:30/200�C
#SEG. 5:200�C/7.0(K/min)/50�C
#SEG. 6:50�C/04:00/50�C
#SEG. 7:50�C/5.0(K/min)/200�C
#SEG. 8:200�C/00:30/200�C
#SEG. 9:200�C/7.0(K/min)/50�C

##Temp./C;Time/min;DSC/(mW/mg);Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
 50.00600;231.60500;-1.631575e-003;50.00000;100.00000;3.07446;6
 50.00600;231.65500;-1.621779e-003;50.00000;100.00000;3.07446;6
 50.00500;231.70500;-1.621747e-003;50.00000;100.00000;3.07445;6
 50.00500;231.75500;-1.611951e-003;50.00000;100.00000;3.07445;6
 50.00700;231.80500;-1.605486e-003;50.00000;100.00000;3.07446;6
 50.00600;231.85500;-1.615249e-003;50.00000;100.00000;3.07446;6
 50.00500;231.90500;-1.611951e-003;50.00000;100.00000;3.07445;6
 50.00600;231.95500;-1.611983e-003;50.00000;100.00000;3.07446;6
 50.00500;232.00500;-1.641338e-003;50.00000;100.00000;3.07445;6
 50.00600;232.05500;-1.647900e-003;50.00000;100.00000;3.07446;6
 50.00500;232.10500;-1.647868e-003;50.00000;100.00000;3.07445;6
 50.00500;232.15500;-1.657664e-003;50.00000;100.00000;3.07445;6
 50.00600;232.20500;-1.654431e-003;50.00000;100.00000;3.07446;6
 50.00400;232.25500;-1.657631e-003;50.00000;100.00000;3.07445;6
 50.00500;232.30500;-1.660929e-003;50.00000;100.00000;3.07445;6
 50.00600;232.35500;-1.660961e-003;50.00000;100.00000;3.07446;6
 50.00600;232.40500;-1.641370e-003;50.00000;100.00000;3.07446;6
 50.00500;232.45500;-1.667459e-003;50.00000;100.00000;3.07445;6
 50.00600;232.50500;-1.657696e-003;50.00000;100.00000;3.07446;6
 50.00500;232.55500;-1.667459e-003;50.00000;100.00000;3.07445;6
 50.00600;232.60500;-1.651166e-003;50.00000;100.00000;3.07446;6
 50.00400;232.65500;-1.644570e-003;50.00000;100.00000;3.07445;6
 50.00500;232.70500;-1.641338e-003;50.00000;100.00000;3.07445;6
 50.00500;232.75500;-1.647868e-003;50.00000;100.00000;3.07445;6
 50.00700;232.80500;-1.660994e-003;50.00000;100.00000;3.07446;6
 50.00400;232.85500;-1.647836e-003;50.00000;100.00000;3.07445;6
 50.00600;232.90500;-1.625044e-003;50.00000;100.00000;3.07446;6
 50.00500;232.95500;-1.634807e-003;50.00000;100.00000;3.07445;6
 50.00600;233.00500;-1.638105e-003;50.00000;100.00000;3.07446;6
 50.00500;233.05500;-1.638072e-003;50.00000;100.00000;3.07445;6
 50.00600;233.10500;-1.634840e-003;50.00000;100.00000;3.07446;6
 50.00500;233.15500;-1.651133e-003;50.00000;100.00000;3.07445;6
 50.00500;233.20500;-1.644603e-003;50.00000;100.00000;3.07445;6
 50.00600;233.25500;-1.641370e-003;50.00000;100.00000;3.07446;6
 50.00700;233.30500;-1.644668e-003;50.00000;100.00000;3.07446;6
 50.00700;233.35500;-1.615281e-003;50.00000;100.00000;3.07446;6
 50.00800;233.40500;-1.625109e-003;50.00000;100.00000;3.07446;6
 50.00600;233.45500;-1.615249e-003;50.00000;100.00000;3.07446;6
 50.00500;233.50500;-1.618481e-003;50.00000;100.00000;3.07445;6
 50.00500;233.55500;-1.638072e-003;50.00000;100.00000;3.07445;6
 50.00500;233.60500;-1.631542e-003;50.00000;100.00000;3.07445;6
 50.00700;233.65500;-1.621811e-003;50.00000;100.00000;3.07446;6
 50.00600;233.70500;-1.634840e-003;50.00000;100.00000;3.07446;6
 50.00500;233.75500;-1.644603e-003;50.00000;100.00000;3.07445;6
 50.00600;233.80500;-1.641370e-003;50.00000;100.00000;3.07446;6
 50.00500;233.85500;-1.618481e-003;50.00000;100.00000;3.07445;6
 50.00700;233.90500;-1.634872e-003;50.00000;100.00000;3.07446;6
 50.00600;233.95500;-1.621779e-003;50.00000;100.00000;3.07446;6
 50.00500;234.00500;-1.638072e-003;50.00000;100.00000;3.07445;6
 50.00600;234.05500;-1.631575e-003;50.00000;100.00000;3.07446;6
 50.00500;234.10500;-1.628277e-003;50.00000;100.00000;3.07445;6
 50.00500;234.15500;-1.634807e-003;50.00000;100.00000;3.07445;6
 50.00500;234.20500;-1.618481e-003;50.00000;100.00000;3.07445;6
 50.00500;234.25500;-1.647868e-003;50.00000;100.00000;3.07445;6
 50.00500;234.30500;-1.644603e-003;50.00000;100.00000;3.07445;6
 50.00500;234.35500;-1.641338e-003;50.00000;100.00000;3.07445;6
 50.00500;234.40500;-1.638072e-003;50.00000;100.00000;3.07445;6
 50.00500;234.45500;-1.634807e-003;50.00000;100.00000;3.07445;6
 50.00700;234.50500;-1.647933e-003;50.00000;100.00000;3.07446;6
 50.00600;234.55500;-1.634840e-003;50.00000;100.00000;3.07446;6
 50.00600;234.60500;-1.631575e-003;50.00000;100.00000;3.07446;6
 50.00500;234.65500;-1.634807e-003;50.00000;100.00000;3.07445;6
 50.00700;234.70500;-1.647933e-003;50.00000;100.00000;3.07446;6
 50.00600;234.75500;-1.625044e-003;50.00000;100.00000;3.07446;6
 50.00500;234.80500;-1.634807e-003;50.00000;100.00000;3.07445;6
 50.00600;234.85500;-1.618514e-003;50.00000;100.00000;3.07446;6
 50.00500;234.90500;-1.634807e-003;50.00000;100.00000;3.07445;6
 50.00500;234.95500;-1.634807e-003;50.00000;100.00000;3.07445;6
 50.00600;235.00500;-1.621779e-003;50.00000;100.00000;3.07446;6
 50.00600;235.05500;-1.631575e-003;50.00000;100.00000;3.07446;6
 50.00700;235.10500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00600;235.15500;-1.618514e-003;50.00000;100.00000;3.07446;6
 50.00700;235.20500;-1.625077e-003;50.00000;100.00000;3.07446;6
 50.00700;235.25500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00800;235.30500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00600;235.35500;-1.618514e-003;50.00000;100.00000;3.07446;6
 50.00600;235.40500;-1.621779e-003;50.00000;100.00000;3.07446;6
 50.00600;235.45500;-1.631575e-003;50.00000;100.00000;3.07446;6
 50.00700;235.50500;-1.625077e-003;50.00000;100.00000;3.07446;6
 50.00600;235.55500;-1.618514e-003;50.00000;100.00000;3.07446;6
 50.00700;235.60500;-1.621811e-003;50.00000;100.00000;3.07446;6
 50.00800;235.65500;-1.621844e-003;50.00000;100.00000;3.07446;6
 50.00600;235.70500;-1.595657e-003;50.00000;100.00000;3.07446;6
 50.00600;235.75500;-1.631575e-003;50.00000;100.00000;3.07446;6
 50.00700;235.80500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00700;235.85500;-1.592425e-003;50.00000;100.00000;3.07446;6
 50.00700;235.90500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00800;235.95500;-1.608783e-003;50.00000;100.00000;3.07446;6
 50.00700;236.00500;-1.595690e-003;50.00000;100.00000;3.07446;6
 50.00700;236.05500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00700;236.10500;-1.605486e-003;50.00000;100.00000;3.07446;6
 50.00800;236.15500;-1.612048e-003;50.00000;100.00000;3.07446;6
 50.00900;236.20500;-1.579429e-003;50.00000;100.00000;3.07446;6
 50.00900;236.25500;-1.566368e-003;50.00000;100.00000;3.07446;6
 50.00900;236.30500;-1.589224e-003;50.00000;100.00000;3.07446;6
 50.00800;236.35500;-1.589192e-003;50.00000;100.00000;3.07446;6
 50.00900;236.40500;-1.592490e-003;50.00000;100.00000;3.07446;6
 50.01000;236.45500;-1.592522e-003;50.00000;100.00000;3.07446;6
 50.00900;236.50500;-1.585959e-003;50.00000;100.00000;3.07446;6
 50.00700;236.55500;-1.579364e-003;50.00000;100.00000;3.07446;6
 50.00800;236.60500;-1.592457e-003;50.00000;100.00000;3.07446;6
 50.00900;236.65500;-1.595755e-003;50.00000;100.00000;3.07446;6
 50.00700;236.70500;-1.585894e-003;50.00000;100.00000;3.07446;6
 50.00800;236.75500;-1.615313e-003;50.00000;100.00000;3.07446;6
 50.00900;236.80500;-1.589224e-003;50.00000;100.00000;3.07446;6
 50.00800;236.85500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00700;236.90500;-1.602220e-003;50.00000;100.00000;3.07446;6
 50.00800;236.95500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00800;237.00500;-1.608783e-003;50.00000;100.00000;3.07446;6
 50.00700;237.05500;-1.598955e-003;50.00000;100.00000;3.07446;6
 50.00700;237.10500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00700;237.15500;-1.605486e-003;50.00000;100.00000;3.07446;6
 50.00700;237.20500;-1.605486e-003;50.00000;100.00000;3.07446;6
 50.00800;237.25500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00700;237.30500;-1.605486e-003;50.00000;100.00000;3.07446;6
 50.00800;237.35500;-1.608783e-003;50.00000;100.00000;3.07446;6
 50.00800;237.40500;-1.634904e-003;50.00000;100.00000;3.07446;6
 50.00700;237.45500;-1.631607e-003;50.00000;100.00000;3.07446;6
 50.00700;237.50500;-1.641403e-003;50.00000;100.00000;3.07446;6
 50.00800;237.55500;-1.634904e-003;50.00000;100.00000;3.07446;6
 50.00800;237.60500;-1.638170e-003;50.00000;100.00000;3.07446;6
 50.00800;237.65500;-1.641435e-003;50.00000;100.00000;3.07446;6
 50.00800;237.70500;-1.647965e-003;50.00000;100.00000;3.07446;6
 50.00800;237.75500;-1.625109e-003;50.00000;100.00000;3.07446;6
 50.00800;237.80500;-1.628374e-003;50.00000;100.00000;3.07446;6
 50.00700;237.85500;-1.641403e-003;50.00000;100.00000;3.07446;6
 50.00600;237.90500;-1.638105e-003;50.00000;100.00000;3.07446;6
 50.00700;237.95500;-1.644668e-003;50.00000;100.00000;3.07446;6
 50.00700;238.00500;-1.644668e-003;50.00000;100.00000;3.07446;6
 50.00600;238.05500;-1.647900e-003;50.00000;100.00000;3.07446;6
 50.00800;238.10500;-1.651231e-003;50.00000;100.00000;3.07446;6
 50.00700;238.15500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00800;238.20500;-1.651231e-003;50.00000;100.00000;3.07446;6
 50.00700;238.25500;-1.647933e-003;50.00000;100.00000;3.07446;6
 50.00800;238.30500;-1.628374e-003;50.00000;100.00000;3.07446;6
 50.00700;238.35500;-1.638137e-003;50.00000;100.00000;3.07446;6
 50.00700;238.40500;-1.651198e-003;50.00000;100.00000;3.07446;6
 50.00600;238.45500;-1.641370e-003;50.00000;100.00000;3.07446;6
 50.00600;238.50500;-1.657696e-003;50.00000;100.00000;3.07446;6
 50.00700;238.55500;-1.660994e-003;50.00000;100.00000;3.07446;6
 50.00700;238.60500;-1.644668e-003;50.00000;100.00000;3.07446;6
 50.00700;238.65500;-1.647933e-003;50.00000;100.00000;3.07446;6
 50.00800;238.70500;-1.657761e-003;50.00000;100.00000;3.07446;6
 50.00600;238.75500;-1.651166e-003;50.00000;100.00000;3.07446;6
 50.00700;238.80500;-1.644668e-003;50.00000;100.00000;3.07446;6
 50.00700;238.85500;-1.647933e-003;50.00000;100.00000;3.07446;6
 50.00700;238.90500;-1.634872e-003;50.00000;100.00000;3.07446;6
 50.00700;238.95500;-1.647933e-003;50.00000;100.00000;3.07446;6
 50.00600;239.00500;-1.647900e-003;50.00000;100.00000;3.07446;6
 50.00700;239.05500;-1.641403e-003;50.00000;100.00000;3.07446;6
 50.00700;239.10500;-1.641403e-003;50.00000;100.00000;3.07446;6
 50.00700;239.15500;-1.641403e-003;50.00000;100.00000;3.07446;6
 50.00500;239.20500;-1.644603e-003;50.00000;100.00000;3.07445;6
 50.00700;239.25500;-1.644668e-003;50.00000;100.00000;3.07446;6
 50.00700;239.30500;-1.631607e-003;50.00000;100.00000;3.07446;6
 50.00800;239.35500;-1.625109e-003;50.00000;100.00000;3.07446;6
 50.00600;239.40500;-1.631575e-003;50.00000;100.00000;3.07446;6
 50.00700;239.45500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00700;239.50500;-1.641403e-003;50.00000;100.00000;3.07446;6
 50.00700;239.55500;-1.634872e-003;50.00000;100.00000;3.07446;6
 50.00800;239.60500;-1.641435e-003;50.00000;100.00000;3.07446;6
 50.00600;239.65500;-1.644635e-003;50.00000;100.00000;3.07446;6
 50.00600;239.70500;-1.638105e-003;50.00000;100.00000;3.07446;6
 50.00700;239.75500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00600;239.80500;-1.641370e-003;50.00000;100.00000;3.07446;6
 50.00600;239.85500;-1.651166e-003;50.00000;100.00000;3.07446;6
 50.00600;239.90500;-1.615249e-003;50.00000;100.00000;3.07446;6
 50.00700;239.95500;-1.644668e-003;50.00000;100.00000;3.07446;6
 50.00700;240.00500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00600;240.05500;-1.625044e-003;50.00000;100.00000;3.07446;6
 50.00700;240.10500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00700;240.15500;-1.625077e-003;50.00000;100.00000;3.07446;6
 50.00600;240.20500;-1.628309e-003;50.00000;100.00000;3.07446;6
 50.00800;240.25500;-1.618579e-003;50.00000;100.00000;3.07446;6
 50.00800;240.30500;-1.608783e-003;50.00000;100.00000;3.07446;6
 50.00600;240.35500;-1.615249e-003;50.00000;100.00000;3.07446;6
 50.00900;240.40500;-1.602285e-003;50.00000;100.00000;3.07446;6
 50.00700;240.45500;-1.602220e-003;50.00000;100.00000;3.07446;6
 50.00600;240.50500;-1.592392e-003;50.00000;100.00000;3.07446;6
 50.00700;240.55500;-1.615281e-003;50.00000;100.00000;3.07446;6
 50.00900;240.60500;-1.605550e-003;50.00000;100.00000;3.07446;6
 50.00700;240.65500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00900;240.70500;-1.615346e-003;50.00000;100.00000;3.07446;6
 50.00700;240.75500;-1.605486e-003;50.00000;100.00000;3.07446;6
 50.00800;240.80500;-1.592457e-003;50.00000;100.00000;3.07446;6
 50.00800;240.85500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00700;240.90500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00900;240.95500;-1.608816e-003;50.00000;100.00000;3.07446;6
 50.00800;241.00500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00800;241.05500;-1.608783e-003;50.00000;100.00000;3.07446;6
 50.00700;241.10500;-1.595690e-003;50.00000;100.00000;3.07446;6
 50.00900;241.15500;-1.585959e-003;50.00000;100.00000;3.07446;6
 50.00700;241.20500;-1.595690e-003;50.00000;100.00000;3.07446;6
 50.00800;241.25500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00600;241.30500;-1.618514e-003;50.00000;100.00000;3.07446;6
 50.00800;241.35500;-1.582662e-003;50.00000;100.00000;3.07446;6
 50.00700;241.40500;-1.625077e-003;50.00000;100.00000;3.07446;6
 50.00700;241.45500;-1.631607e-003;50.00000;100.00000;3.07446;6
 50.00700;241.50500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00700;241.55500;-1.631607e-003;50.00000;100.00000;3.07446;6
 50.00800;241.60500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00800;241.65500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00700;241.70500;-1.615281e-003;50.00000;100.00000;3.07446;6
 50.00800;241.75500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00700;241.80500;-1.621811e-003;50.00000;100.00000;3.07446;6
 50.00700;241.85500;-1.618546e-003;50.00000;100.00000;3.07446;6
 50.00700;241.90500;-1.618546e-003;50.00000;100.00000;3.07446;6
 50.00800;241.95500;-1.618579e-003;50.00000;100.00000;3.07446;6
 50.00700;242.00500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00600;242.05500;-1.625044e-003;50.00000;100.00000;3.07446;6
 50.00700;242.10500;-1.605486e-003;50.00000;100.00000;3.07446;6
 50.00600;242.15500;-1.621779e-003;50.00000;100.00000;3.07446;6
 50.00700;242.20500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00700;242.25500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00600;242.30500;-1.602188e-003;50.00000;100.00000;3.07446;6
 50.00600;242.35500;-1.628309e-003;50.00000;100.00000;3.07446;6
 50.00700;242.40500;-1.631607e-003;50.00000;100.00000;3.07446;6
 50.00600;242.45500;-1.615249e-003;50.00000;100.00000;3.07446;6
 50.00800;242.50500;-1.628374e-003;50.00000;100.00000;3.07446;6
 50.00700;242.55500;-1.618546e-003;50.00000;100.00000;3.07446;6
 50.00700;242.60500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00700;242.65500;-1.598955e-003;50.00000;100.00000;3.07446;6
 50.00600;242.70500;-1.618514e-003;50.00000;100.00000;3.07446;6
 50.00600;242.75500;-1.602188e-003;50.00000;100.00000;3.07446;6
 50.00800;242.80500;-1.615313e-003;50.00000;100.00000;3.07446;6
 50.00600;242.85500;-1.631575e-003;50.00000;100.00000;3.07446;6
 50.00800;242.90500;-1.615313e-003;50.00000;100.00000;3.07446;6
 50.00600;242.95500;-1.605453e-003;50.00000;100.00000;3.07446;6
 50.00700;243.00500;-1.602220e-003;50.00000;100.00000;3.07446;6
 50.00700;243.05500;-1.608751e-003;50.00000;100.00000;3.07446;6
 50.00700;243.10500;-1.605486e-003;50.00000;100.00000;3.07446;6
 50.00700;243.15500;-1.621811e-003;50.00000;100.00000;3.07446;6
 50.00800;243.20500;-1.628374e-003;50.00000;100.00000;3.07446;6
 50.00700;243.25500;-1.621811e-003;50.00000;100.00000;3.07446;6
 50.00800;243.30500;-1.618579e-003;50.00000;100.00000;3.07446;6
 50.00700;243.35500;-1.615281e-003;50.00000;100.00000;3.07446;6
 50.00800;243.40500;-1.628374e-003;50.00000;100.00000;3.07446;6
 50.00700;243.45500;-1.612016e-003;50.00000;100.00000;3.07446;6
 50.00800;243.50500;-1.638170e-003;50.00000;100.00000;3.07446;6
 50.00800;243.55500;-1.641435e-003;50.00000;100.00000;3.07446;6
 50.00700;243.60500;-1.625077e-003;50.00000;100.00000;3.07446;6
 50.00800;243.65500;-1.638170e-003;50.00000;100.00000;3.07446;6
 50.00700;243.70500;-1.615281e-003;50.00000;100.00000;3.07446;6
 50.00900;243.75500;-1.615346e-003;50.00000;100.00000;3.07446;6
 50.00600;243.80500;-1.611983e-003;50.00000;100.00000;3.07446;6
 50.00700;243.85500;-1.625077e-003;50.00000;100.00000;3.07446;6
 50.00700;243.90500;-1.628342e-003;50.00000;100.00000;3.07446;6
 50.00600;243.95500;-1.615249e-003;50.00000;100.00000;3.07446;6
 50.00600;244.00500;-1.621779e-003;50.00000;100.00000;3.07446;6
 50.00600;244.05500;-1.621779e-003;50.00000;100.00000;3.07446;6
 50.00700;244.10500;-1.631607e-003;50.00000;100.00000;3.07446;6
 50.00800;244.15500;-1.615313e-003;50.00000;100.00000;3.07446;6
 50.00800;244.20500;-1.612048e-003;50.00000;100.00000;3.07446;6
 50.00800;244.25500;-1.618579e-003;50.00000;100.00000;3.07446;6
 50.00600;244.30500;-1.605453e-003;50.00000;100.00000;3.07446;6
 50.00900;244.35500;-1.589224e-003;50.00000;100.00000;3.07446;6
 50.00800;244.40500;-1.621844e-003;50.00000;100.00000;3.07446;6
 50.00800;244.45500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00700;244.50500;-1.615281e-003;50.00000;100.00000;3.07446;6
 50.00700;244.55500;-1.615281e-003;50.00000;100.00000;3.07446;6
 50.00900;244.60500;-1.605550e-003;50.00000;100.00000;3.07446;6
 50.00800;244.65500;-1.595722e-003;50.00000;100.00000;3.07446;6
 50.00800;244.70500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00900;244.75500;-1.602285e-003;50.00000;100.00000;3.07446;6
 50.00800;244.80500;-1.612048e-003;50.00000;100.00000;3.07446;6
 50.00800;244.85500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00800;244.90500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00800;244.95500;-1.595722e-003;50.00000;100.00000;3.07446;6
 50.00900;245.00500;-1.585959e-003;50.00000;100.00000;3.07446;6
 50.00800;245.05500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00700;245.10500;-1.602220e-003;50.00000;100.00000;3.07446;6
 50.00800;245.15500;-1.589192e-003;50.00000;100.00000;3.07446;6
 50.00700;245.20500;-1.602220e-003;50.00000;100.00000;3.07446;6
 50.00600;245.25500;-1.602188e-003;50.00000;100.00000;3.07446;6
 50.00900;245.30500;-1.595755e-003;50.00000;100.00000;3.07446;6
 50.00700;245.35500;-1.598955e-003;50.00000;100.00000;3.07446;6
 50.00600;245.40500;-1.598923e-003;50.00000;100.00000;3.07446;6
 50.00700;245.45500;-1.595690e-003;50.00000;100.00000;3.07446;6
 50.00700;245.50500;-1.589160e-003;50.00000;100.00000;3.07446;6
 50.00700;245.55500;-1.582629e-003;50.00000;100.00000;3.07446;6
 50.00700;245.60500;-1.595690e-003;50.00000;100.00000;3.07446;6
 50.00800;245.65500;-1.589192e-003;50.00000;100.00000;3.07446;6
 50.00600;245.70500;-1.589127e-003;50.00000;100.00000;3.07446;6
 50.00800;245.75500;-1.582662e-003;50.00000;100.00000;3.07446;6
 50.00800;245.80500;-1.592457e-003;50.00000;100.00000;3.07446;6
 50.00800;245.85500;-1.589192e-003;50.00000;100.00000;3.07446;6
 50.00800;245.90500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00800;245.95500;-1.615313e-003;50.00000;100.00000;3.07446;6
 50.00900;246.00500;-1.599020e-003;50.00000;100.00000;3.07446;6
 50.00900;246.05500;-1.592490e-003;50.00000;100.00000;3.07446;6
 50.00700;246.10500;-1.576099e-003;50.00000;100.00000;3.07446;6
 50.00700;246.15500;-1.595690e-003;50.00000;100.00000;3.07446;6
 50.00700;246.20500;-1.602220e-003;50.00000;100.00000;3.07446;6
 50.00800;246.25500;-1.589192e-003;50.00000;100.00000;3.07446;6
 50.00800;246.30500;-1.576131e-003;50.00000;100.00000;3.07446;6
 50.00800;246.35500;-1.602253e-003;50.00000;100.00000;3.07446;6
 50.00800;246.40500;-1.589192e-003;50.00000;100.00000;3.07446;6
 50.00700;246.45500;-1.598955e-003;50.00000;100.00000;3.07446;6
 50.00800;246.50500;-1.589192e-003;50.00000;100.00000;3.07446;6
 50.00700;246.55500;-1.572834e-003;50.00000;100.00000;3.07446;6
 50.00800;246.60500;-1.576131e-003;50.00000;100.00000;3.07446;6
 50.00700;246.65500;-1.566303e-003;50.00000;100.00000;3.07446;6
 50.00800;246.70500;-1.569601e-003;50.00000;100.00000;3.07446;6
 50.00900;246.75500;-1.582694e-003;50.00000;100.00000;3.07446;6
 50.00700;246.80500;-1.569568e-003;50.00000;100.00000;3.07446;6
 50.00700;246.85500;-1.589160e-003;50.00000;100.00000;3.07446;6
 50.00900;246.90500;-1.585959e-003;50.00000;100.00000;3.07446;6
 50.00900;246.95500;-1.602285e-003;50.00000;100.00000;3.07446;6
 50.01000;247.00500;-1.589257e-003;50.00000;100.00000;3.07446;6
 50.00900;247.05500;-1.589224e-003;50.00000;100.00000;3.07446;6
 50.00900;247.10500;-1.589224e-003;50.00000;100.00000;3.07446;6
 50.00800;247.15500;-1.559805e-003;50.00000;100.00000;3.07446;6
 50.00900;247.20500;-1.563103e-003;50.00000;100.00000;3.07446;6
 50.00900;247.25500;-1.579429e-003;50.00000;100.00000;3.07446;6
 50.00900;247.30500;-1.582694e-003;50.00000;100.00000;3.07446;6
 50.00900;247.35500;-1.572899e-003;50.00000;100.00000;3.07446;6
 50.00900;247.40500;-1.589224e-003;50.00000;100.00000;3.07446;6
 50.00800;247.45500;-1.579396e-003;50.00000;100.00000;3.07446;6
 50.00900;247.50500;-1.595755e-003;50.00000;100.00000;3.07446;6
 50.01000;247.55500;-1.592522e-003;50.00000;100.00000;3.07446;6
 50.00900;247.60500;-1.572899e-003;50.00000;100.00000;3.07446;6
 50.01000;247.65500;-1.585992e-003;50.00000;100.00000;3.07446;6
 50.00800;247.70500;-1.585927e-003;50.00000;100.00000;3.07446;6
 50.00900;247.75500;-1.582694e-003;50.00000;100.00000;3.07446;6
 50.00900;247.80500;-1.579429e-003;50.00000;100.00000;3.07446;6
 50.00900;247.85500;-1.572899e-003;50.00000;100.00000;3.07446;6
 50.00700;247.90500;-1.579364e-003;50.00000;100.00000;3.07446;6
 50.00800;247.95500;-1.585927e-003;50.00000;100.00000;3.07446;6
 50.00800;248.00500;-1.595722e-003;50.00000;100.00000;3.07446;6
 50.00900;248.05500;-1.556573e-003;50.00000;100.00000;3.07446;6
 50.00900;248.10500;-1.599020e-003;50.00000;100.00000;3.07446;6
 50.00900;248.15500;-1.592490e-003;50.00000;100.00000;3.07446;6
 50.00700;248.20500;-1.595690e-003;50.00000;100.00000;3.07446;6
 50.00700;248.25500;-1.595690e-003;50.00000;100.00000;3.07446;6
 50.00800;248.30500;-1.605518e-003;50.00000;100.00000;3.07446;6
 50.00700;248.35500;-1.602220e-003;50.00000;100.00000;3.07446;6
 50.00700;248.40500;-1.598955e-003;50.00000;100.00000;3.07446;6
 50.00800;248.45500;-1.621844e-003;50.00000;100.00000;3.07446;6
 50.00700;248.50500;-1.618546e-003;50.00000;100.00000;3.07446;6
 50.00700;248.55500;-1.615281e-003;50.00000;100.00000;3.07446;6
 50.00500;248.60500;-1.621747e-003;50.00000;100.00000;3.07445;6
 50.00600;248.65500;-1.638105e-003;50.00000;100.00000;3.07446;6
 50.00600;248.70500;-1.641370e-003;50.00000;100.00000;3.07446;6
 50.00600;248.75500;-1.651166e-003;50.00000;100.00000;3.07446;6
 50.00700;248.80500;-1.644668e-003;50.00000;100.00000;3.07446;6
 50.00800;248.85500;-1.654496e-003;50.00000;100.00000;3.07446;6
 50.00600;248.90500;-1.654431e-003;50.00000;100.00000;3.07446;6
 50.00700;248.95500;-1.657729e-003;50.00000;100.00000;3.07446;6
 50.00600;249.00500;-1.651166e-003;50.00000;100.00000;3.07446;6
 50.00600;249.05500;-1.651166e-003;50.00000;100.00000;3.07446;6
 50.00600;249.10500;-1.644635e-003;50.00000;100.00000;3.07446;6
 50.00700;249.15500;-1.651198e-003;50.00000;100.00000;3.07446;6
 50.00700;249.20500;-1.670789e-003;50.00000;100.00000;3.07446;6
 50.00700;249.25500;-1.634872e-003;50.00000;100.00000;3.07446;6
 50.00600;249.30500;-1.651166e-003;50.00000;100.00000;3.07446;6
 50.00700;249.35500;-1.654463e-003;50.00000;100.00000;3.07446;6
 50.00700;249.40500;-1.654463e-003;50.00000;100.00000;3.07446;6
 50.00700;249.45500;-1.651198e-003;50.00000;100.00000;3.07446;6
